site area,structure type,water consumption,recycling rate,utilisation rate,air qality index,issue reolution time,resident count,electricity cost
3824,3,-0.1657246091248571,42,66,13,29,297,1.4220752965713461
2480,2,-0.6965333593456563,75,56,38,6,126,-0.9908783942291565
3439,2,0.36701085162305935,32,58,119,26,202,-0.1444023147532781
1829,2,-1.1329332937377108,73,47,54,61,36,-1.1833003845475791
1733,3,-1.2013315174503727,15,33,8,43,73,-0.8463360540838624
2253,2,-0.6613708922257667,72,30,190,47,82,-0.9538394195669249
3300,3,-1.1859178332334348,52,53,26,26,190,0.23592471775402685
3433,3,0.1256903581016252,34,71,162,1,19,-0.3431480324530574
3259,2,-0.3246782276120293,17,89,90,26,60,-0.2808141482653994
3275,3,-0.6565541159079736,46,53,59,64,169,0.40847213630247164
3987,3,1.9575103917583396,68,85,29,62,202,1.3136685414623757
4350,3,-0.15753608938460884,37,98,89,6,55,0.700266985470784
3027,2,0.8737357202548931,62,47,102,62,209,-0.3838005656189214
1390,3,-0.7663766159536562,80,94,123,66,112,-0.5400869709010206
2565,0,-1.1493103332182073,64,39,166,42,0,-0.4651056319506493
1688,0,-0.12430033279183647,45,46,179,27,0,-0.8472394437097704
4797,2,0.7186355228219553,71,87,103,65,147,0.4545450072237841
1240,2,-1.0611633266025937,24,64,57,30,97,-1.41908507690959
1869,0,-0.7962406291239734,63,33,64,65,0,-0.8400123267025058
1889,3,-0.17680319465578123,70,73,125,47,92,-0.28984804452448026
2500,3,-0.28229059601545003,63,96,88,32,199,0.35788231725161873
1971,0,-1.196996418764359,78,57,156,34,0,-0.605131023966403
2036,2,-1.1656873726987038,38,40,185,47,126,-1.2113054629507298
818,3,-0.8887227344256008,90,32,169,14,80,-1.6078935087243804
2764,3,-0.3555055960459051,36,32,27,5,220,0.4256365391947253
2394,2,-1.1420851687415177,90,54,9,36,176,-1.0306275377691123
4211,0,0.787997101798176,77,41,10,9,0,0.3858873956547694
3322,2,0.8626571347239689,21,78,187,35,294,-0.07032436542881491
1775,2,-0.7052035567176839,32,85,29,25,25,-0.9213173930342337
3583,2,-0.21774579335702254,59,82,48,46,240,0.14919931366685044
900,0,-0.3940398065882499,84,39,198,13,0,-1.5491731830403548
1223,0,-1.2013315174503727,85,48,196,61,0,-1.1209665003599212
2829,1,0.543786542486066,82,76,187,30,0,0.9758008213727508
1635,0,-0.4056000697509533,36,83,27,32,0,-0.7279920130899029
3270,3,1.0948257532415961,68,36,19,30,206,0.48345347525284293
767,3,-1.2013315174503727,18,68,186,56,26,-1.2826732433974688
1069,0,-1.2013315174503727,42,61,139,67,0,-1.1047054870935755
3056,1,-0.627653458001215,79,52,132,71,0,0.5837297237286406
2473,3,0.8621754570921896,60,79,29,55,218,0.5746958274695598
1045,3,-0.7658949383218769,49,48,160,8,51,-1.3504274653405755
3322,2,-0.5240927671686635,15,96,137,43,105,0.04350272743560415
4960,1,2.3457425629724633,13,54,166,48,0,2.2315124013849927
770,3,-1.2013315174503727,12,54,90,58,49,-0.9059597693937962
1238,3,-1.1382317476872832,22,35,75,32,23,-1.3522342445923916
1757,0,-1.1921796424465658,35,44,65,69,0,-0.8860851976238182
558,3,-1.2013315174503727,43,92,187,7,41,-1.252861385742502
4681,2,1.0163122992615687,86,49,168,20,436,0.4572551761015084
889,3,-0.9407439186577663,62,72,196,62,86,-1.0568258369204468
1218,3,-0.4971188197890221,56,96,36,21,56,-1.0107529659991343
4744,3,-0.6459572080088288,17,33,114,29,160,0.5403670216850525
620,3,-1.2013315174503727,85,35,113,70,21,-1.492259636608145
3152,3,-0.16813299728375364,17,88,135,38,95,0.5656619312104789
2803,3,0.12039190415205281,28,81,56,42,126,0.2774806405457989
3411,2,1.1001242071911685,83,48,66,3,67,-0.46962258008018976
1299,3,-0.7432560896282493,41,55,27,37,31,-1.3088715425488033
3880,1,0.9657361479247412,30,77,141,17,0,1.9686260202457393
2606,3,-0.573223885610153,73,84,138,33,201,0.4238297599429091
1609,0,-0.6806379974969391,32,88,156,10,0,-0.5355700227714801
1750,3,-0.19944204334940877,80,67,181,37,83,-0.6566242326431639
3140,3,-0.7683033264807735,51,34,106,33,289,0.6307059842758612
2149,0,-0.5226477342733256,44,71,136,28,0,-0.31423956442399864
1845,0,-0.9648278002467318,11,64,121,42,0,-0.30430227853900965
3456,2,0.19457025944606648,80,98,163,58,29,0.14919931366685044
2946,2,0.014422825160604695,85,32,146,48,140,-0.6150683098513919
3864,0,1.0750769703386445,61,70,134,51,0,0.8041567924502141
984,0,-0.7601148067405251,26,61,16,10,0,-1.2682190093829393
1302,2,-1.123781418733904,18,65,126,8,80,-1.2194359695839025
2215,0,-0.5708154974512565,61,59,47,16,0,-0.5671886596782633
2415,1,-1.180137701652083,12,68,178,62,0,0.3750467201438724
3983,2,1.142993516419527,31,89,86,49,32,0.27567386129398275
2257,3,-0.6859364514465115,63,85,75,15,196,0.29735521231577683
2309,3,0.46286470034714194,45,87,198,16,108,0.041695948183787974
3507,0,0.4045817069018455,48,55,88,27,0,0.2919348745603283
3725,2,-1.022629116060249,27,34,77,47,42,-0.4380039431734067
3995,0,-0.05638378671095382,90,85,57,26,0,1.110405875633056
2820,2,0.8342381544489896,36,62,134,72,55,-0.35489209758986257
2170,3,-0.9306286883904008,76,38,106,41,44,-0.8400123267025058
1651,3,-1.2013315174503727,22,61,61,11,31,-0.9773275498405352
2723,3,-0.7596331291087458,26,57,194,9,43,-0.3530853183380464
3167,0,-0.43450072765771186,70,52,142,54,0,-0.07484131355835535
710,0,-1.2013315174503727,27,98,66,11,0,-1.345910517211035
2994,3,0.03850670674957018,26,91,125,7,45,-0.11368706747240313
4762,0,0.02116631200551503,65,77,52,28,0,1.428399023952703
3007,3,-0.026038095908857313,57,95,168,62,110,0.48887381300829147
3463,3,-1.081875464769104,25,91,144,55,163,0.7951228961911332
3928,2,0.5038072990483833,34,98,112,36,50,0.36420604463297535
3875,3,0.9406889110722171,74,85,184,63,19,0.17720439207000116
4455,0,-0.6026062211486909,36,65,171,51,0,0.9703804836173022
4205,2,0.6280801280474452,23,65,198,48,366,0.33349079735210035
3905,2,0.44745101613020405,59,85,191,68,123,0.2928382641862364
4538,3,0.20372213444987336,38,36,109,10,400,1.8602192651367688
1552,0,-0.3111912539222086,90,61,147,26,0,-1.1516817476407961
1213,2,-0.3362384907747327,37,30,126,67,51,-1.4759986233417997
3388,2,1.2860517730579821,30,87,128,53,148,-0.2193836537036494
1187,2,-1.2013315174503727,33,49,95,43,90,-1.6846816269265679
829,3,-1.2013315174503727,55,63,120,17,81,-1.3495240757146674
2246,3,-0.9089531949603319,69,80,117,27,80,-0.6864360902981308
1707,0,-0.5741872408737116,29,65,84,22,0,-0.8860851976238182
2642,2,0.21576407524435612,61,55,30,36,119,-0.6222954268586566
1284,3,-0.9161783594370215,31,62,16,72,116,-0.5075649443683294
3196,3,0.612184766198728,77,30,88,33,262,0.48255008562693485
4320,2,-0.4966371421572428,25,96,40,53,81,0.3389111351075489
4218,3,2.293721378740298,30,79,115,11,234,1.5078973110326146
3193,3,-1.003843688420856,53,64,155,29,143,0.19256201571043866
1125,3,-0.7803452672752562,71,64,48,38,55,-1.3007410359156306
4734,3,0.4305922990179282,30,88,89,58,398,2.5811241866114227
4208,0,1.5634980889628645,20,42,54,15,0,0.761697480032534
1261,3,-1.2013315174503727,69,51,135,54,89,-1.109222435223116
4479,3,0.7075569372910312,46,85,31,62,438,2.4112869369407024
4029,3,0.36123072004170764,53,34,178,57,121,0.8619737285083318
2055,3,0.3096912134413215,31,72,89,71,23,-0.4136124232738883
4133,0,2.4940992735604905,75,84,196,58,0,1.264885501663339
1175,3,-1.0255191818509248,52,44,37,49,43,-1.7614697451287553
4687,0,1.6285245692530712,84,71,76,53,0,1.0986618104962507
536,3,-1.2013315174503727,30,38,18,29,43,-1.6901019646820163
4336,3,-0.12381865516005716,42,100,5,33,226,1.4365295305858756
2287,3,-0.890649444952718,26,86,121,46,95,-0.34405142207896555
3227,3,0.8771074636773483,45,39,123,54,204,0.49610093001555616
4380,0,1.0779670361293203,23,93,118,7,0,1.2161024618643022
2394,0,-0.7928688857015183,46,70,44,29,0,-0.41903276102933684
636,2,-1.2013315174503727,40,42,197,9,50,-1.8138663434314244
3576,3,0.2152823976125768,13,45,15,49,278,0.7915093376875009
4383,3,0.8486884834023689,15,89,181,71,135,1.0137431856608905
1161,3,-1.1478653003228694,59,60,92,51,115,-1.0920580323308622
2310,2,-0.1209285893693813,86,84,159,8,94,-0.6792089732908662
914,3,-1.2013315174503727,47,100,28,55,82,-1.0486953302872741
842,0,-0.9600110239289387,88,63,51,65,0,-0.9375784063005792
3229,3,-0.8261046422942906,14,33,80,15,113,0.002850194269740198
3950,3,2.214726247128491,47,84,105,51,351,2.1574344520605298
4165,1,-0.2692852999574087,33,95,111,34,0,1.7879480950641218
4237,0,1.971960720711719,27,88,124,69,0,1.2567549950301662
4397,2,-0.05927385250162968,41,70,68,12,232,-0.033285390766583316
4741,0,0.8188244702320517,80,95,95,45,0,1.9117124738135298
4918,0,0.6083313451444935,81,76,28,31,0,1.6858650673365079
2669,3,0.20613052260876993,39,56,92,54,54,-0.2058328093150281
2378,0,0.32269650949936285,39,50,130,22,0,-0.37838022786347286
4470,3,0.32799496344893525,14,40,178,72,168,0.8917855861632986
3117,0,-0.6734128330202495,13,51,67,64,0,0.1880450675808982
2015,0,-0.4744799710953946,60,52,43,60,0,-0.34405142207896555
1074,2,-1.2013315174503727,18,94,24,28,79,-1.0224970311359396
4942,0,1.631414635043747,64,88,149,21,0,1.513317648788063
3367,0,-0.31937977366245685,42,99,169,43,0,0.5656619312104789
4044,3,1.0567732203310307,40,57,74,27,178,0.9694770939913941
4977,3,1.5350791086878852,63,54,7,23,55,0.5539178660736738
571,3,-1.2013315174503727,70,30,171,36,11,-1.9457612288140054
3068,2,0.3501521345107835,75,61,180,38,133,-0.08116504093971197
3937,1,0.05825548965252187,29,58,124,16,0,1.233266864756556
3480,3,-0.013514477482595263,85,49,194,43,149,0.08415526060146811
1617,3,-1.1165562542572143,70,75,26,41,73,-0.2293209395886384
2886,0,-0.05927385250162968,45,86,138,44,0,0.4879704233823834
4008,2,-0.48893030004877386,29,41,154,52,52,-0.14530570437918622
1859,0,0.03850670674957018,54,68,134,17,0,-0.5708022181818956
2015,3,0.0028625619979012634,55,37,123,52,60,-1.1742664882884983
539,1,-1.2013315174503727,27,57,90,43,0,-1.3332630624483217
1882,2,-0.14164072753589163,79,60,184,23,92,-1.1083190455972078
2530,3,-0.23893960915531218,83,44,166,1,120,-0.32688701918671187
3121,1,0.5592002267030038,27,89,50,25,0,1.4455634268449564
2400,0,-0.8015390830735458,73,68,20,6,0,-0.3151429540499067
2717,3,0.13484223310543209,43,50,89,54,238,0.8267415330979163
1783,0,-0.5207210237462083,88,37,184,23,0,-1.1995613978139248
1083,2,-1.0019169778937387,12,71,178,19,35,-1.543752845284906
958,0,-1.2013315174503727,81,88,108,56,0,-0.8165241964288955
2765,3,-0.48844862241699455,20,49,116,53,234,0.44551111096470325
3166,1,-0.0756508919821262,55,90,16,31,0,1.1926143315906919
1315,3,-1.2013315174503727,51,40,158,38,67,-1.171556319410774
3011,2,-0.5621453000792289,26,61,141,19,212,-0.4380039431734067
746,0,-1.2013315174503727,56,33,129,1,0,-1.615120625731645
916,3,-0.9951734910488282,39,58,153,50,24,-1.2835766330233769
4963,3,0.9633277597658446,52,34,149,58,182,1.0769804594744565
4217,2,-0.4108985237005257,17,68,105,32,312,0.5855365029804569
607,0,-1.2013315174503727,49,52,27,49,0,-1.5916324954580348
3131,0,1.0466579900636652,80,45,133,44,0,0.11035355975280266
1338,0,-1.2013315174503727,29,79,146,29,0,-0.9285445100414984
1921,2,-1.2013315174503727,85,40,55,48,91,-1.193237670432568
4412,0,1.7253417732407124,37,77,20,26,0,1.2206194099938426
755,3,-1.1926613200783451,37,63,169,7,40,-1.737981614855145
3327,3,-1.1965147411325796,68,50,19,44,50,-0.3566988768416788
1337,2,-1.2013315174503727,71,92,90,14,90,-1.2772529056420203
3462,0,1.1545537795822305,89,46,126,52,0,0.4256365391947253
2782,3,0.02020295674195641,83,63,171,32,105,-0.0495464040329289
1052,1,-0.9686812213009662,63,80,120,32,0,-0.7171513375790058
680,2,-1.2013315174503727,16,96,30,57,19,-1.0721834605608844
4752,3,1.6675404574271953,77,53,8,52,274,1.6289515209042984
1977,1,-0.3453903657785396,33,51,49,34,0,-0.3323073569421604
1070,0,-1.2013315174503727,50,39,80,61,0,-1.4534138826940974
2227,3,-0.3015577012866224,63,34,31,62,189,-0.26726330387677805
1091,3,-0.7297691159384286,23,60,167,31,36,-1.0748936294386087
2760,0,1.2740098322634994,53,53,179,29,0,-0.11730062597603548
3447,2,0.27260203579431463,58,40,196,31,291,-0.3566988768416788
847,3,-1.142566846373297,72,80,116,12,38,-1.3179054388078841
665,3,-1.1232997411021246,90,77,26,35,29,-1.5067138706226746
4943,3,1.5851735823929334,54,33,1,57,338,1.9406209418425886
3396,0,0.9903017071454859,81,37,0,41,0,0.0010434150179240223
4993,3,-0.08865618804016756,86,36,126,27,461,2.3706344037748384
1082,3,-1.0635717147614903,16,61,7,15,24,-1.285383412275193
4006,0,-0.40271000396027745,12,51,137,71,0,0.9694770939913941
4903,2,2.270600852414891,56,65,68,36,189,0.3362009662298246
3538,0,1.7190799640275813,70,58,113,24,0,0.731885622377567
3345,3,0.4864669043043281,80,97,193,24,224,1.0426516536899493
3266,0,-0.1397140170087744,39,90,168,28,0,0.22779421112085407
4694,3,-0.3511704973598913,14,82,47,3,115,0.8366788189829053
1765,1,-0.6782296093380425,81,44,115,3,0,-0.5211157887569507
4753,2,1.4902830889324095,16,77,116,29,371,0.6514839456717473
3467,3,0.8809608847315827,48,83,80,32,345,1.8448616414963313
2774,3,-0.54046980664916,11,97,175,54,138,0.40124501929520695
2970,0,-0.22448928020193287,52,98,124,38,0,0.40847213630247164
2790,0,-0.9706079318280835,21,93,32,56,0,0.17088066468864455
3077,0,0.6560174306906451,37,95,196,65,0,0.4473178902165194
4160,2,0.5519750622263142,28,79,91,21,412,0.28741792643078784
1568,2,-0.07276082619145034,37,76,178,41,68,-0.9366750166746711
3236,0,0.7094836478181484,85,97,191,20,0,0.6451602182903906
2450,2,-0.5987528000944564,79,42,81,60,13,-0.8915055353792668
591,2,-1.2013315174503727,28,43,121,59,37,-1.727140939344248
3593,2,1.4238115757468646,73,38,22,55,194,-0.24558195285498396
2719,1,-1.2013315174503727,18,57,179,3,0,0.4879704233823834
1887,3,-0.9065448068014353,50,67,81,14,135,-0.5834496729446088
4774,3,3.0855994053854827,59,41,42,45,197,1.2161024618643022
2785,2,0.29620423975150084,19,42,106,60,172,-0.3458582013307817
3706,2,0.4513044371844385,83,50,73,49,110,0.03808238968015562
3424,1,0.10642325283045283,63,84,137,9,0,1.2847600734333169
779,3,-1.2013315174503727,19,67,99,54,36,-0.9077665486456123
2118,0,-1.0919906950364695,16,81,200,70,0,-0.1462090940050943
3287,3,-0.00580763537412631,41,55,105,52,184,0.8493262737456185
870,0,-1.1936246753419038,63,51,76,63,0,-1.1516817476407961
3683,3,-0.4065634250145119,79,80,128,52,278,1.5729413640979968
4334,3,2.546120457792656,72,66,143,22,319,1.6596667681851733
2203,3,-0.12189194463293992,43,74,18,55,15,-0.49672426885743237
2768,0,-0.026519773540636622,52,66,75,3,0,-0.08477859944334432
803,3,-1.2013315174503727,14,43,132,2,40,-1.777730758395101
4274,3,-0.07805928014102276,28,47,182,59,96,0.7806686621766038
1848,3,-0.9686812213009662,63,36,61,28,170,-0.3314039673162523
2922,3,0.18204664101980444,23,89,132,37,146,0.474419578993762
4128,1,0.9368354900179826,19,87,120,69,0,1.894548070921276
2928,3,0.07704091729191495,58,84,134,9,195,0.5981839577431701
3533,3,-1.081875464769104,20,63,107,62,47,-0.3151429540499067
1168,2,-1.116074576625435,40,74,77,32,53,-1.501293532867226
999,0,-1.1483469779546487,75,32,32,35,0,-1.6368019767534392
1914,2,-1.0317809910640559,19,69,5,47,77,-0.8336885993211491
1029,0,-1.2013315174503727,30,82,81,18,0,-1.1182563314821967
4121,1,0.39398479900270067,10,60,133,36,0,1.4383363098376918
3956,3,0.29668591738328015,55,52,50,19,41,-0.0784548720619877
1254,1,-0.8492251686196974,84,94,11,25,0,0.10945017012689456
2847,2,1.1083127269314168,83,84,113,46,235,-0.39193107225209417
1226,0,-0.7919055304379596,29,41,121,60,0,-1.5274918320185606
3149,0,0.26730358184474223,30,30,131,23,0,-0.14891926288281856
2546,0,0.739829338620245,46,40,0,27,0,-0.2645531349990538
3315,3,1.811562069329209,23,80,51,35,115,0.5882466718581811
1374,3,-1.1127028332029798,67,95,52,55,68,-0.7975530142848256
3779,1,0.025501410691528816,66,74,92,36,0,1.4121380106863572
3484,0,1.6762106547992228,66,60,13,71,0,0.771634765917523
2678,3,-0.04241513538935384,78,82,148,9,109,0.08234848134965193
4307,2,-0.29288750391459484,79,74,104,21,376,0.22237387336540554
1107,0,-0.8603037541506215,33,96,158,32,0,-0.791229286903469
1134,3,-1.007215431843311,89,70,168,66,55,-1.1272902277412777
3227,2,-0.2529082604769121,69,57,184,44,150,-0.2753938105099509
1574,2,-0.9253302344408284,32,91,134,65,58,-0.6222954268586566
2414,3,-0.5101241158470635,56,31,60,15,223,0.17178405431455263
1088,1,-1.2013315174503727,47,94,14,27,0,-0.36844294197848393
3731,3,1.4132146678477198,89,50,105,16,356,1.4699549467444748
2804,0,-0.6782296093380425,61,44,8,46,0,0.07150780583875488
4338,3,-0.6045329316758081,22,84,59,72,256,1.5711345848461806
2473,0,-0.7413293791011321,17,37,55,48,0,-0.5680920493041713
2555,3,0.11942854888849419,41,49,142,65,78,-0.42535648841069346
3980,3,1.9001907535766018,26,93,84,19,73,0.6433534390385744
2579,2,-0.27795549732943625,14,68,104,37,163,-0.6421699986286346
3552,3,-0.8309214186120837,81,36,87,58,58,0.12661457301914822
4982,2,1.3351828914994717,59,86,6,55,220,0.6587110626790119
1751,0,-0.18258332623713294,21,60,23,53,0,-0.410902254396164
4295,1,0.29138746343370775,53,63,56,47,0,1.60456000100478
4322,0,0.11702016072959764,86,80,63,3,0,1.2052617863534052
4802,3,0.766321608368107,77,85,24,62,416,2.3408225461198717
3889,3,0.07318749623768046,68,58,199,1,245,1.0155499649127067
2280,2,0.6343419372605762,19,92,161,39,203,-0.6512038948877154
3104,2,-1.1305249055788142,57,62,53,33,268,-0.513888671749686
4188,3,-0.40752678027807054,37,74,85,23,158,1.018260133790431
2224,0,0.238884601569763,14,35,33,34,0,-0.42264631953296916
3284,0,1.226805424349127,53,66,155,49,0,0.4915839818860157
4219,1,0.14688417389991484,40,82,0,49,0,1.7554260685314307
2177,1,0.039951739644908106,25,31,107,49,0,-0.2790073690135832
948,1,-1.0120322081611042,32,86,36,10,0,-0.7478665848598808
581,2,-1.148828655586428,30,80,29,66,55,-1.5265884423926526
1906,1,-0.566962076397022,11,68,113,71,0,-0.0640006380474583
1980,3,-0.8280313528214078,32,51,152,67,118,-0.3937378515039104
1579,2,-0.9412255962895456,89,72,187,39,87,-0.7966496246589175
4098,2,0.021647989637294338,20,67,129,42,47,0.4030517985470231
4683,1,1.612629207404354,82,93,155,1,0,2.3299818706089743
4180,0,1.5162936810484922,11,66,47,46,0,0.9234042230700817
3203,3,-0.4364274381848291,22,67,155,36,37,-0.24467856322907586
4810,0,0.618446575411859,54,100,101,44,0,1.4067176729309088
4256,0,0.16374289101219067,81,60,23,31,0,0.967670314739578
2258,3,-0.06746237224187794,19,73,199,58,206,0.12300101451551589
3099,3,0.32895831871249387,90,43,145,4,111,-0.5021446066128809
3050,0,-0.1604261551752847,30,81,19,53,0,0.4482212798424275
4353,3,1.2542610493605477,10,96,67,57,71,1.1140194341366882
3246,3,-0.004362602478788381,25,34,7,50,282,0.5168788914114422
2792,3,0.5394514438000522,52,71,89,5,177,0.4039551881729312
2001,1,-0.913769971278125,15,36,55,52,0,-0.6909530384276713
4904,2,0.33762851608452144,85,47,60,17,240,0.22869760074676215
730,3,-0.8415183265112285,20,86,38,32,55,-1.00804279712141
4750,2,2.608256872292187,75,73,17,6,44,0.7201415572407619
1698,2,-0.38488793158444295,58,90,96,69,34,-0.6746920251613256
614,3,-0.8482618133561388,29,92,58,61,40,-1.428118973168671
1913,3,-0.9185867475959181,30,61,145,10,24,-0.8571767295947594
4906,0,1.626597858725954,45,57,97,23,0,1.8024023290786513
1492,0,-0.8318847738756423,47,33,41,53,0,-1.099285149338127
2847,2,0.2355128581473078,65,44,52,61,258,-0.8752445221129211
1541,0,-0.5640720106063462,20,31,32,19,0,-1.3016444255415387
511,3,-1.2013315174503727,27,52,20,4,28,-1.7921849924096303
4176,1,1.1685224309038305,90,88,198,46,0,1.583782039608894
3565,3,0.9912650624090446,54,52,187,32,188,0.7282720638739347
2536,2,0.44696933849842474,35,55,141,46,150,-0.6692716874058772
3546,3,0.17193141075243895,68,63,32,62,105,0.26573657540899376
2850,3,0.8530235820883827,15,42,131,54,215,0.43286365620199
1040,0,-0.7037585238223459,52,69,170,67,0,-1.1706529297848658
3360,3,0.10353318703977697,61,80,129,24,34,0.19888574309179527
576,0,-1.0727235897652971,71,39,39,66,0,-1.6837782373006598
3567,3,0.12713539099696314,26,68,49,18,265,0.9631533666100376
523,0,-1.2013315174503727,86,33,62,48,0,-1.7723104206396525
1175,0,-1.1387134253190625,55,81,176,46,0,-0.8607902880983918
